Price,Reviews_per_month,Kelas
0.007777777777777778,0.041734860883797055,2.0
0.010222222222222223,0.07774140752864156,2.0
0.008333333333333333,0.029459901800327332,3.0
0.008888888888888889,0.01282051282051282,3.0
0.005333333333333334,0.04937261320240044,2.0
0.012666666666666668,0.01691216584833606,3.0
0.006666666666666667,0.01282051282051282,3.0
0.05622222222222222,0.03355155482815057,2.0
0.005555555555555556,0.04582651391162029,2.0
0.009111111111111111,0.027004909983633387,3.0
0.008888888888888889,0.01773049645390071,3.0
0.006666666666666667,0.020731042007637753,3.0
0.007777777777777778,0.03600654664484452,2.0
0.014444444444444446,0.019912711402073104,3.0
0.007666666666666667,0.0010911074740861976,3.0
0.008333333333333333,0.0013638843426077467,3.0
0.007555555555555556,0.025095471903982543,3.0
0.01388888888888889,0.0013638843426077467,3.0
0.007777777777777778,0.013093289689034369,3.0
0.00988888888888889,0.14157119476268412,1.0
0.006555555555555556,0.009819967266775777,3.0
0.010666666666666668,0.045280960174577195,2.0
0.008333333333333333,0.05782869612656846,2.0
0.006111111111111111,0.06901254773595199,2.0
0.006111111111111111,0.01691216584833606,3.0
0.007777777777777778,0.03818876159301691,2.0
0.0034444444444444444,0.012002182214948172,3.0
0.0044444444444444444,0.014457174031642117,3.0
0.009000000000000001,0.006819421713038734,3.0
0.005777777777777778,0.0436442989634479,2.0
0.011111111111111112,0.000818330605564648,3.0
0.004,0.028641571194762686,3.0
0.009777777777777778,0.014184397163120569,3.0
0.0032222222222222222,0.08046917621385706,2.0
0.011111111111111112,0.0019094380796508454,3.0
0.017888888888888888,0.015275504637206764,3.0
0.007222222222222223,0.057283142389525366,2.0
0.007777777777777778,0.036824877250409165,2.0
0.0032222222222222222,0.021549372613202403,3.0
0.008888888888888889,0.0035460992907801418,3.0
0.0054444444444444445,0.11456628477905073,1.0
0.0054444444444444445,0.0019094380796508454,3.0
0.006555555555555556,0.009274413529732678,3.0
0.0033333333333333335,0.00845608292416803,3.0
0.0025555555555555557,0.023731587561374796,3.0
0.0044444444444444444,0.0016366612111292963,3.0
0.003888888888888889,0.01691216584833606,3.0
0.007777777777777778,0.04691762138570649,2.0
0.008888888888888889,0.010092744135297328,3.0
0.004666666666666667,0.0005455537370430987,3.0
0.010666666666666668,0.009819967266775777,3.0
0.008333333333333333,0.019094380796508454,3.0
0.010666666666666668,0.01336606655755592,3.0
0.008444444444444445,0.026459356246590286,3.0
0.005111111111111111,0.002182214948172395,3.0
0.03288888888888889,0.008183306055646482,3.0
0.027111111111111114,0.005182760501909438,3.0
0.0022222222222222222,0.01282051282051282,3.0
0.005555555555555556,0.0005455537370430987,3.0
0.006555555555555556,0.013093289689034369,3.0
0.008333333333333333,0.022367703218767045,3.0
0.01888888888888889,0.03846153846153846,2.0
0.004333333333333333,0.006001091107474086,3.0
0.004333333333333333,0.11865793780687398,1.0
0.0071111111111111115,0.12138570649208946,1.0
0.003888888888888889,0.004909983633387889,3.0
0.011111111111111112,0.11456628477905073,1.0
0.04166666666666667,0.023186033824331695,3.0
0.0032222222222222222,0.00409165302782324,3.0
0.0035555555555555557,0.017457719585379162,3.0
0.005,0.0005455537370430987,3.0
0.013333333333333334,0.003273322422258592,3.0
0.002777777777777778,0.07146753955264593,2.0
0.006555555555555556,0.027823240589198037,3.0
0.009555555555555557,0.00436442989634479,3.0
0.005,0.00409165302782324,3.0
0.011111111111111112,0.02127659574468085,3.0
0.008888888888888889,0.024277141298417893,3.0
0.005555555555555556,0.000818330605564648,3.0
0.0054444444444444445,0.020185488270594652,3.0
0.006111111111111111,0.007910529187124931,3.0
0.008777777777777778,0.06628477905073649,2.0
0.008333333333333333,0.07992362247681396,2.0
0.0054444444444444445,0.1227495908346972,1.0
0.004222222222222223,0.10665575559192579,1.0
0.007222222222222223,0.010638297872340427,3.0
0.008333333333333333,0.041734860883797055,2.0
0.008333333333333333,0.030278232405891982,2.0
0.004222222222222223,0.031642116748499725,2.0
0.00988888888888889,0.007364975450081833,3.0
0.008222222222222223,0.12193126022913257,1.0
0.005555555555555556,0.028641571194762686,3.0
0.013333333333333334,0.008183306055646482,3.0
0.004222222222222223,0.005182760501909438,3.0
0.002777777777777778,0.003273322422258592,3.0
0.009777777777777778,0.06273867975995635,2.0
0.01388888888888889,0.03491543917075832,2.0
0.0054444444444444445,0.040370976541189305,2.0
0.005555555555555556,0.0024549918166939444,3.0
0.003888888888888889,0.031642116748499725,2.0
0.007777777777777778,0.007364975450081833,3.0
0.021666666666666667,0.012274959083469723,3.0
0.022222222222222223,0.009274413529732678,3.0
0.018333333333333333,0.07665030005455536,2.0
0.003888888888888889,0.05155482815057283,2.0
0.005666666666666667,0.002182214948172395,3.0
0.003888888888888889,0.05891980360065466,2.0
0.005,0.0673758865248227,2.0
0.006666666666666667,0.006273867975995635,3.0
0.005,0.010365521003818877,3.0
0.008333333333333333,0.13011456628477905,1.0
0.007666666666666667,0.0630114566284779,2.0
0.005,0.0019094380796508454,3.0
0.005555555555555556,0.0010911074740861976,3.0
0.012222222222222223,0.00900163666121113,3.0
0.010555555555555556,0.01336606655755592,3.0
0.008333333333333333,0.01282051282051282,3.0
0.0033333333333333335,0.06601200218221495,2.0
0.007222222222222223,0.01609383524277141,3.0
0.007222222222222223,0.01282051282051282,3.0
0.005111111111111111,0.033278777959629025,2.0
0.007222222222222223,0.002182214948172395,3.0
0.0031111111111111114,0.04228041462084015,2.0
0.0033333333333333335,0.006001091107474086,3.0
0.0054444444444444445,0.020458265139116204,3.0
0.006111111111111111,0.0024549918166939444,3.0
0.010888888888888889,0.011456628477905073,3.0
0.0035555555555555557,0.009274413529732678,3.0
0.006111111111111111,0.006819421713038734,3.0
0.004333333333333333,0.013911620294599018,3.0
0.009111111111111111,0.012002182214948172,3.0
0.005111111111111111,0.08728859792689579,2.0
0.006666666666666667,0.040098199672667756,2.0
0.006666666666666667,0.0013638843426077467,3.0
0.004777777777777778,0.003273322422258592,3.0
0.009444444444444445,0.002182214948172395,3.0
0.006666666666666667,0.11920349154391707,1.0
0.0064444444444444445,0.02591380250954719,3.0
0.006111111111111111,0.03218767048554282,2.0
0.0033333333333333335,0.01800327332242226,3.0
0.0034444444444444444,0.11783960720130933,1.0
0.003888888888888889,0.005182760501909438,3.0
0.005,0.03709765411893071,2.0
0.011111111111111112,0.014184397163120569,3.0
0.010555555555555556,0.00409165302782324,3.0
0.007,0.027550463720676488,3.0
0.019444444444444445,0.014729950900163668,3.0
0.014444444444444446,0.06273867975995635,2.0
0.013333333333333334,0.05155482815057283,2.0
0.0071111111111111115,0.041462084015275506,2.0
0.006111111111111111,0.052100381887615926,2.0
0.0032222222222222222,0.019639934533551555,3.0
0.016666666666666666,0.03436988543371522,2.0
0.008444444444444445,0.011183851609383524,3.0
0.008777777777777778,0.024822695035460994,3.0
0.0025555555555555557,0.0010911074740861976,3.0
0.0021111111111111113,0.0019094380796508454,3.0
0.0054444444444444445,0.040370976541189305,2.0
0.005,0.0038188761593016905,3.0
0.005,0.0030005455537370426,3.0
0.010111111111111112,0.04828150572831424,2.0
0.007666666666666667,0.040370976541189305,2.0
0.007777777777777778,0.015002727768685217,3.0
0.006111111111111111,0.000818330605564648,3.0
0.005,0.0019094380796508454,3.0
0.005555555555555556,0.000818330605564648,3.0
0.006111111111111111,0.0024549918166939444,3.0
0.010333333333333333,0.006819421713038734,3.0
0.019444444444444445,0.030551009274413527,2.0
0.010555555555555556,0.004637206764866338,3.0
0.005777777777777778,0.009547190398254227,3.0
0.006555555555555556,0.00845608292416803,3.0
0.0064444444444444445,0.0013638843426077467,3.0
0.008,0.0010911074740861976,3.0
0.010555555555555556,0.017457719585379162,3.0
0.0044444444444444444,0.00900163666121113,3.0
0.006111111111111111,0.009547190398254227,3.0
0.008777777777777778,0.01609383524277141,3.0
0.006222222222222223,0.00027277686852154935,3.0
0.0035555555555555557,0.040370976541189305,2.0
0.0035555555555555557,0.01336606655755592,3.0
0.0035555555555555557,0.045553737043098744,2.0
0.0031111111111111114,0.009547190398254227,3.0
0.0054444444444444445,0.031914893617021274,2.0
0.007777777777777778,0.003273322422258592,3.0
0.008888888888888889,0.030005455537370433,2.0
0.008333333333333333,0.03246044735406437,2.0
0.006111111111111111,0.03927986906710311,2.0
0.007222222222222223,0.02564102564102564,3.0
0.010666666666666668,0.07692307692307693,2.0
0.005666666666666667,0.01254773595199127,3.0
0.003666666666666667,0.026186579378068738,3.0
0.006555555555555556,0.02564102564102564,3.0
0.011000000000000001,0.03709765411893071,2.0
0.0054444444444444445,0.06819421713038734,2.0
0.016444444444444446,0.021003818876159302,3.0
0.006111111111111111,0.01800327332242226,3.0
0.007666666666666667,0.00436442989634479,3.0
0.006111111111111111,0.022913256955810146,3.0
0.006666666666666667,0.042007637752318604,2.0
0.005,0.027550463720676488,3.0
0.006666666666666667,0.14402618657937805,1.0
0.008333333333333333,0.0005455537370430987,3.0
0.006666666666666667,0.0016366612111292963,3.0
0.0021111111111111113,0.0005455537370430987,3.0
0.0032222222222222222,0.002182214948172395,3.0
0.0032222222222222222,0.0005455537370430987,3.0
0.001,0.006001091107474086,3.0
0.001,0.002182214948172395,3.0
0.001,0.019639934533551555,3.0
0.001,0.011183851609383524,3.0
0.001,0.02591380250954719,3.0
0.006111111111111111,0.0035460992907801418,3.0
0.009444444444444445,0.0024549918166939444,3.0
0.005333333333333334,0.010365521003818877,3.0
0.006111111111111111,0.01363884342607747,3.0
0.014333333333333333,0.030005455537370433,2.0
0.007666666666666667,0.019912711402073104,3.0
0.005111111111111111,0.008728859792689581,3.0
0.006111111111111111,0.020185488270594652,3.0
0.005888888888888889,0.005455537370430987,3.0
0.007222222222222223,0.013093289689034369,3.0
0.00988888888888889,0.053737043098745226,2.0
0.007777777777777778,0.019912711402073104,3.0
0.004777777777777778,0.0706492089470813,2.0
0.01388888888888889,0.022640480087288598,3.0
0.006777777777777778,0.0024549918166939444,3.0
0.0071111111111111115,0.006001091107474086,3.0
0.006666666666666667,0.0425531914893617,2.0
0.007222222222222223,0.009274413529732678,3.0
0.008888888888888889,0.007364975450081833,3.0
0.006111111111111111,0.028368794326241134,3.0
0.007777777777777778,0.01363884342607747,3.0
0.005555555555555556,0.03382433169667212,2.0
0.006555555555555556,0.01609383524277141,3.0
0.007222222222222223,0.02182214948172395,3.0
0.0044444444444444444,0.0013638843426077467,3.0
0.008444444444444445,0.013911620294599018,3.0
0.005,0.027823240589198037,3.0
0.003777777777777778,0.006001091107474086,3.0
0.005555555555555556,0.006001091107474086,3.0
0.003777777777777778,0.0070921985815602835,3.0
0.008333333333333333,0.0019094380796508454,3.0
0.007222222222222223,0.0024549918166939444,3.0
0.008888888888888889,0.007364975450081833,3.0
0.013333333333333334,0.0035460992907801418,3.0
0.005555555555555556,0.17130387343153297,1.0
0.006,0.024549918166939445,3.0
0.0032222222222222222,0.0070921985815602835,3.0
0.0033333333333333335,0.0057283142389525366,3.0
0.0044444444444444444,0.007637752318603382,3.0
0.0071111111111111115,0.020731042007637753,3.0
0.006111111111111111,0.03573376977632297,2.0
0.007333333333333334,0.026459356246590286,3.0
0.007333333333333334,0.010638297872340427,3.0
0.004111111111111111,0.053737043098745226,2.0
0.007666666666666667,0.06819421713038734,2.0
0.006666666666666667,0.031914893617021274,2.0
0.018333333333333333,0.054555373704309865,2.0
0.007777777777777778,0.002727768685215494,3.0
0.004222222222222223,0.012274959083469723,3.0
0.007666666666666667,0.00409165302782324,3.0
0.003888888888888889,0.006819421713038734,3.0
0.007222222222222223,0.0035460992907801418,3.0
0.026111111111111113,0.04391707583196945,2.0
0.004222222222222223,0.0010911074740861976,3.0
0.006,0.014457174031642117,3.0
0.0033333333333333335,0.048827059465357335,2.0
0.0034444444444444444,0.0035460992907801418,3.0
0.009333333333333334,0.07746863066012002,2.0
0.005,0.026459356246590286,3.0
0.004777777777777778,0.01691216584833606,3.0
0.008555555555555556,0.022367703218767045,3.0
0.004222222222222223,0.04609929078014184,2.0
0.004333333333333333,0.061102018548827054,2.0
0.004888888888888889,0.015821058374249863,3.0
0.016555555555555556,0.042007637752318604,2.0
0.009666666666666667,0.09056192034915439,1.0
0.010555555555555556,0.0840152755046372,2.0
0.003,0.01718494271685761,3.0
0.003,0.018548827059465357,3.0
0.003,0.040370976541189305,2.0
0.003,0.04991816693944354,2.0
0.004,0.06955810147299508,2.0
0.0033333333333333335,0.0013638843426077467,3.0
0.0033333333333333335,0.0013638843426077467,3.0
0.006111111111111111,0.009274413529732678,3.0
0.0031111111111111114,0.030278232405891982,2.0
0.008,0.004637206764866338,3.0
0.003888888888888889,0.0038188761593016905,3.0
0.0044444444444444444,0.008728859792689581,3.0
0.007777777777777778,0.023186033824331695,3.0
0.005333333333333334,0.0024549918166939444,3.0
0.006,0.045553737043098744,2.0
0.004222222222222223,0.0019094380796508454,3.0
0.010555555555555556,0.005182760501909438,3.0
0.007222222222222223,0.08647026732133115,2.0
0.007222222222222223,0.029187124931805784,3.0
0.0054444444444444445,0.015002727768685217,3.0
0.006666666666666667,0.06573922531369339,2.0
0.007777777777777778,0.05128205128205128,2.0
0.005333333333333334,0.0024549918166939444,3.0
0.005555555555555556,0.02564102564102564,3.0
0.003888888888888889,0.027277686852154936,3.0
0.007222222222222223,0.0070921985815602835,3.0
0.0032222222222222222,0.01282051282051282,3.0
0.008222222222222223,0.0024549918166939444,3.0
0.006666666666666667,0.0,3.0
0.005333333333333334,0.04582651391162029,2.0
0.006555555555555556,0.019639934533551555,3.0
0.004,0.027550463720676488,3.0
0.004333333333333333,0.08019639934533551,2.0
0.004,0.042007637752318604,2.0
0.00988888888888889,0.10665575559192579,1.0
0.008666666666666666,0.002727768685215494,3.0
0.0054444444444444445,0.014729950900163668,3.0
0.009111111111111111,0.0641025641025641,2.0
0.003666666666666667,0.006546644844517184,3.0
0.003666666666666667,0.008183306055646482,3.0
0.003666666666666667,0.0038188761593016905,3.0
0.006666666666666667,0.013911620294599018,3.0
0.005333333333333334,0.0005455537370430987,3.0
0.0044444444444444444,0.018276050190943808,3.0
0.005,0.00409165302782324,3.0
0.002777777777777778,0.025368248772504088,3.0
0.0032222222222222222,0.09519912711402073,1.0
0.0054444444444444445,0.006001091107474086,3.0
0.0074444444444444445,0.018276050190943808,3.0
0.003666666666666667,0.007364975450081833,3.0
0.007222222222222223,0.012002182214948172,3.0
0.008888888888888889,0.004909983633387889,3.0
0.009555555555555557,0.00900163666121113,3.0
0.008333333333333333,0.0024549918166939444,3.0
0.0044444444444444444,0.03982542280414621,2.0
0.005666666666666667,0.04828150572831424,2.0
0.014444444444444446,0.014729950900163668,3.0
0.008888888888888889,0.014457174031642117,3.0
0.011000000000000001,0.05291871249318057,2.0
0.02,0.0038188761593016905,3.0
0.002777777777777778,0.0019094380796508454,3.0
0.005555555555555556,0.0035460992907801418,3.0
0.004,0.007364975450081833,3.0
0.004333333333333333,0.004637206764866338,3.0
0.0071111111111111115,0.01609383524277141,3.0
0.011111111111111112,0.017457719585379162,3.0
0.007222222222222223,0.005182760501909438,3.0
0.007777777777777778,0.12220403709765412,1.0
0.009444444444444445,0.030551009274413527,2.0
0.007222222222222223,0.015002727768685217,3.0
0.004333333333333333,0.009274413529732678,3.0
0.0024444444444444444,0.01336606655755592,3.0
0.005666666666666667,0.029732678668848884,3.0
0.0032222222222222222,0.006819421713038734,3.0
0.004111111111111111,0.0030005455537370426,3.0
0.005555555555555556,0.008728859792689581,3.0
0.006666666666666667,0.003273322422258592,3.0
0.006555555555555556,0.030005455537370433,2.0
0.006222222222222223,0.00845608292416803,3.0
0.005333333333333334,0.05591925804691762,2.0
0.012111111111111112,0.018548827059465357,3.0
0.014444444444444446,0.002182214948172395,3.0
0.01,0.00436442989634479,3.0
0.009222222222222222,0.07528641571194762,2.0
0.007777777777777778,0.027550463720676488,3.0
0.006666666666666667,0.004637206764866338,3.0
0.023222222222222224,0.003273322422258592,3.0
0.007777777777777778,0.002727768685215494,3.0
0.004888888888888889,0.00900163666121113,3.0
0.003777777777777778,0.04746317512274959,2.0
0.0033333333333333335,0.0057283142389525366,3.0
0.003666666666666667,0.0013638843426077467,3.0
0.010555555555555556,0.023458810692853244,3.0
0.003888888888888889,0.03846153846153846,2.0
0.005222222222222223,0.006546644844517184,3.0
0.021,0.03791598472449536,2.0
0.0033333333333333335,0.05591925804691762,2.0
0.009444444444444445,0.014457174031642117,3.0
0.0016666666666666668,0.09601745771958536,1.0
0.0064444444444444445,0.003273322422258592,3.0
0.005888888888888889,0.025368248772504088,3.0
0.005,0.013911620294599018,3.0
0.003888888888888889,0.0038188761593016905,3.0
0.007222222222222223,0.026459356246590286,3.0
0.007222222222222223,0.019912711402073104,3.0
0.004888888888888889,0.05946535733769776,2.0
0.01388888888888889,0.17512274959083465,1.0
0.005,0.005455537370430987,3.0
0.005555555555555556,0.000818330605564648,3.0
0.008333333333333333,0.09547190398254227,1.0
0.008333333333333333,0.08265139116202946,2.0
0.008111111111111112,0.05810147299509002,2.0
0.004333333333333333,0.0019094380796508454,3.0
0.010888888888888889,0.002182214948172395,3.0
0.007222222222222223,0.0035460992907801418,3.0
0.008888888888888889,0.015548281505728314,3.0
0.004111111111111111,0.0013638843426077467,3.0
0.003888888888888889,0.030278232405891982,2.0
0.005555555555555556,0.0010911074740861976,3.0
0.003888888888888889,0.01336606655755592,3.0
0.026111111111111113,0.01800327332242226,3.0
0.006111111111111111,0.07419530823786143,2.0
0.006666666666666667,0.0057283142389525366,3.0
0.012777777777777779,0.03464266230223677,2.0
0.005111111111111111,0.16884888161483905,1.0
0.004111111111111111,0.000818330605564648,3.0
0.005777777777777778,0.012274959083469723,3.0
0.011000000000000001,0.02127659574468085,3.0
0.005666666666666667,0.0057283142389525366,3.0
0.017777777777777778,0.0010911074740861976,3.0
0.007,0.1033824331696672,1.0
0.0054444444444444445,0.09301691216584833,1.0
0.0044444444444444444,0.00436442989634479,3.0
0.01,0.031642116748499725,2.0
0.0071111111111111115,0.06873977086743044,2.0
0.011111111111111112,0.015821058374249863,3.0
0.0071111111111111115,0.0019094380796508454,3.0
0.008888888888888889,0.02564102564102564,3.0
0.004222222222222223,0.000818330605564648,3.0
0.007222222222222223,0.1044735406437534,1.0
0.008888888888888889,0.005182760501909438,3.0
0.008888888888888889,0.0010911074740861976,3.0
0.007555555555555556,0.058647026732133116,2.0
0.011000000000000001,0.0005455537370430987,3.0
0.0044444444444444444,0.01282051282051282,3.0
0.004222222222222223,0.042007637752318604,2.0
0.007777777777777778,0.000818330605564648,3.0
0.009444444444444445,0.009274413529732678,3.0
0.004333333333333333,0.0030005455537370426,3.0
0.008777777777777778,0.0005455537370430987,3.0
0.005555555555555556,0.0430987452264048,2.0
0.007666666666666667,0.007364975450081833,3.0
0.006555555555555556,0.038734315330060005,2.0
0.006666666666666667,0.00027277686852154935,3.0
0.013333333333333334,0.0016366612111292963,3.0
0.005555555555555556,0.04937261320240044,2.0
0.007777777777777778,0.0019094380796508454,3.0
0.0033333333333333335,0.003273322422258592,3.0
0.008333333333333333,0.01800327332242226,3.0
0.005111111111111111,0.05128205128205128,2.0
0.006666666666666667,0.007364975450081833,3.0
0.008333333333333333,0.03464266230223677,2.0
0.003666666666666667,0.0436442989634479,2.0
0.005555555555555556,0.007637752318603382,3.0
0.0054444444444444445,0.018821603927986905,3.0
0.005555555555555556,0.012274959083469723,3.0
0.005111111111111111,0.14948172394980905,1.0
0.0033333333333333335,0.12738679759956353,1.0
0.013333333333333334,0.00436442989634479,3.0
0.005333333333333334,0.0019094380796508454,3.0
0.0016666666666666668,0.0013638843426077467,3.0
0.007222222222222223,0.01363884342607747,3.0
0.0025555555555555557,0.028096017457719585,3.0
0.005,0.00900163666121113,3.0
0.008444444444444445,0.04118930714675396,2.0
0.007777777777777778,0.01336606655755592,3.0
0.0033333333333333335,0.000818330605564648,3.0
0.005555555555555556,0.011183851609383524,3.0
0.0024444444444444444,0.1265684669939989,1.0
0.0033333333333333335,0.007910529187124931,3.0
0.005,0.002182214948172395,3.0
0.011111111111111112,0.03627932351336607,2.0
0.005555555555555556,0.01609383524277141,3.0
0.003666666666666667,0.008728859792689581,3.0
0.006111111111111111,0.030551009274413527,2.0
0.005333333333333334,0.01254773595199127,3.0
0.006666666666666667,0.015548281505728314,3.0
0.002777777777777778,0.008728859792689581,3.0
0.007777777777777778,0.0057283142389525366,3.0
0.005555555555555556,0.0016366612111292963,3.0
0.007222222222222223,0.039007092198581554,2.0
0.003888888888888889,0.0016366612111292963,3.0
0.017777777777777778,0.05155482815057283,2.0
0.015555555555555557,0.03764320785597381,2.0
0.007777777777777778,0.000818330605564648,3.0
0.007777777777777778,0.009274413529732678,3.0
0.0034444444444444444,0.006819421713038734,3.0
0.007222222222222223,0.002182214948172395,3.0
0.010888888888888889,0.026459356246590286,3.0
0.013333333333333334,0.019367157665030003,3.0
0.008444444444444445,0.016639388979814512,3.0
0.008888888888888889,0.0030005455537370426,3.0
0.004888888888888889,0.024277141298417893,3.0
0.008333333333333333,0.021003818876159302,3.0
0.010555555555555556,0.006546644844517184,3.0
0.026111111111111113,0.009274413529732678,3.0
0.011111111111111112,0.0057283142389525366,3.0
0.004111111111111111,0.07364975450081833,2.0
0.006888888888888889,0.09874522640480086,1.0
0.008888888888888889,0.01609383524277141,3.0
0.005,0.00436442989634479,3.0
0.006666666666666667,0.010638297872340427,3.0
0.004,0.017457719585379162,3.0
0.009444444444444445,0.01773049645390071,3.0
0.006111111111111111,0.04418985270049099,2.0
0.003888888888888889,0.002727768685215494,3.0
0.002666666666666667,0.002182214948172395,3.0
0.0054444444444444445,0.007637752318603382,3.0
0.011000000000000001,0.014457174031642117,3.0
0.011111111111111112,0.0030005455537370426,3.0
0.003888888888888889,0.006819421713038734,3.0
0.0033333333333333335,0.018548827059465357,3.0
0.012111111111111112,0.00436442989634479,3.0
0.003777777777777778,0.012274959083469723,3.0
0.003888888888888889,0.0005455537370430987,3.0
0.011333333333333334,0.054009819967266774,2.0
0.0032222222222222222,0.000818330605564648,3.0
0.007666666666666667,0.005182760501909438,3.0
0.003888888888888889,0.0005455537370430987,3.0
0.005,0.03436988543371522,2.0
0.0021111111111111113,0.023458810692853244,3.0
0.009444444444444445,0.0035460992907801418,3.0
0.004333333333333333,0.04500818330605564,2.0
0.00988888888888889,0.024549918166939445,3.0
0.0044444444444444444,0.0016366612111292963,3.0
0.007222222222222223,0.0005455537370430987,3.0
0.005,0.0010911074740861976,3.0
0.004777777777777778,0.16557555919258046,1.0
0.010555555555555556,0.024004364429896344,3.0
0.005555555555555556,0.04446262956901254,2.0
0.007666666666666667,0.05291871249318057,2.0
0.003,0.031642116748499725,2.0
0.004333333333333333,0.0019094380796508454,3.0
0.013333333333333334,0.00845608292416803,3.0
0.003888888888888889,0.04391707583196945,2.0
0.008333333333333333,0.019912711402073104,3.0
0.008888888888888889,0.0016366612111292963,3.0
0.0044444444444444444,0.00409165302782324,3.0
0.022222222222222223,0.005182760501909438,3.0
0.005555555555555556,0.013093289689034369,3.0
0.002777777777777778,0.0030005455537370426,3.0
0.008666666666666666,0.0057283142389525366,3.0
0.004111111111111111,0.01691216584833606,3.0
0.008333333333333333,0.0070921985815602835,3.0
0.005555555555555556,0.00900163666121113,3.0
0.003666666666666667,0.014184397163120569,3.0
0.023111111111111114,0.004637206764866338,3.0
0.008888888888888889,0.0016366612111292963,3.0
0.005,0.05673758865248226,2.0
0.007555555555555556,0.01609383524277141,3.0
0.0022222222222222222,0.03491543917075832,2.0
0.003888888888888889,0.0010911074740861976,3.0
0.008777777777777778,0.031642116748499725,2.0
0.004888888888888889,0.02673213311511184,3.0
0.005555555555555556,0.006819421713038734,3.0
0.008666666666666666,0.010092744135297328,3.0
0.010555555555555556,0.002182214948172395,3.0
0.006111111111111111,0.01254773595199127,3.0
0.01388888888888889,0.06519367157665029,2.0
0.008666666666666666,0.05428259683578832,2.0
0.006111111111111111,0.006546644844517184,3.0
0.003777777777777778,0.036824877250409165,2.0
0.011111111111111112,0.0005455537370430987,3.0
0.003888888888888889,0.06328423349699945,2.0
0.006555555555555556,0.00409165302782324,3.0
0.011111111111111112,0.006546644844517184,3.0
0.004222222222222223,0.063557010365521,2.0
0.021666666666666667,0.030823786142935076,2.0
0.003888888888888889,0.01636661211129296,3.0
0.008888888888888889,0.003273322422258592,3.0
0.008333333333333333,0.07255864702673213,2.0
0.011111111111111112,0.019367157665030003,3.0
0.004222222222222223,0.0005455537370430987,3.0
0.008111111111111112,0.00409165302782324,3.0
0.007777777777777778,0.005182760501909438,3.0
0.005,0.045280960174577195,2.0
0.006111111111111111,0.13120567375886524,1.0
0.017777777777777778,0.03355155482815057,2.0
0.008888888888888889,0.022367703218767045,3.0
0.005555555555555556,0.014184397163120569,3.0
0.003888888888888889,0.0013638843426077467,3.0
0.003777777777777778,0.04773595199127114,2.0
0.005,0.0030005455537370426,3.0
